episode_id,policy_path_id,window_start,cycle_id,order_id,order_slot,post_time_s,fill_time_s,qty,impact_left,cost_jump,contribution,cumulative_cost
7,6,2025-05-29 10:37:00.039419-04:00,2,21,1,0.9117546820073787,1.0794930797358488,1,0.002613756725064445,0.002613756725064445,0.002613756725064445,0.006225594082828915
7,8,2025-05-29 10:37:00.039419-04:00,0,0,0,0.0,0.5565391941315321,1,0.00042171284182358933,0.00042171284182358933,0.00042171284182358933,0.00042171284182358933
7,8,2025-05-29 10:37:00.039419-04:00,0,1,1,0.01,0.559300076637609,1,0.00042171284182358933,0.00042171284182358933,0.00042171284182358933,0.0008434256836471787
7,8,2025-05-29 10:37:00.039419-04:00,1,10,0,0.6201007912705487,0.7911868221854331,1,0.0010451615835805552,0.0010451615835805552,0.0010451615835805552,0.0018885872672277338
7,8,2025-05-29 10:37:00.039419-04:00,1,11,1,0.6301007912705487,0.7973689441881243,1,0.0010451615835805552,0.0010451615835805552,0.0010451615835805552,0.002933748850808289
7,9,2025-05-29 10:37:00.039419-04:00,0,0,0,0.0,0.7982208391138188,1,0.0010451615835805552,0.0010451615835805552,0.0010451615835805552,0.0010451615835805552
7,9,2025-05-29 10:37:00.039419-04:00,1,10,0,0.8591926518722273,0.9856226068433288,1,0.002972217196059326,0.002972217196059326,0.002972217196059326,0.004017378779639881
7,9,2025-05-29 10:37:00.039419-04:00,1,11,1,0.8691926518722273,0.990227562282397,1,0.002972217196059326,0.002972217196059326,0.002972217196059326,0.006989595975699207
7,9,2025-05-29 10:37:00.039419-04:00,2,20,0,1.3100137063275001,1.592929425930424,1,0.003417514973870649,0.003417514973870649,0.003417514973870649,0.010407110949569856
8,0,2025-05-29 10:38:00.038046-04:00,0,0,0,0.0,0.16508440109560635,1,0.0,0.0,0.0,0.0
8,0,2025-05-29 10:38:00.038046-04:00,0,1,1,0.01,0.18341805490780555,1,0.0,0.0,0.0,0.0
8,0,2025-05-29 10:38:00.038046-04:00,0,2,2,0.02,0.19393096351689365,1,0.0,0.0,0.0,0.0
8,0,2025-05-29 10:38:00.038046-04:00,1,10,0,0.4509236160196201,0.5801986520343615,1,0.0,0.0,0.0,0.0
8,1,2025-05-29 10:38:00.038046-04:00,0,0,0,0.0,0.1501136441340344,1,0.0,0.0,0.0,0.0
8,1,2025-05-29 10:38:00.038046-04:00,1,10,0,0.4509520759174626,0.7523686649125976,1,0.0,0.0,0.0,0.0
8,1,2025-05-29 10:38:00.038046-04:00,1,11,1,0.4609520759174626,0.7696651712946571,1,0.0,0.0,0.0,0.0
8,1,2025-05-29 10:38:00.038046-04:00,2,20,0,0.9016847098426388,1.1626318494131462,1,0.0,0.0,0.0,0.0
8,2,2025-05-29 10:38:00.038046-04:00,0,0,0,0.0,0.2918175416067813,1,0.0,0.0,0.0,0.0
8,2,2025-05-29 10:38:00.038046-04:00,1,10,0,0.45074388230042745,0.5894642747178243,1,0.0,0.0,0.0,0.0
8,2,2025-05-29 10:38:00.038046-04:00,2,20,0,0.9016591766982904,1.137072705022616,1,0.0,0.0,0.0,0.0
8,3,2025-05-29 10:38:00.038046-04:00,0,0,0,0.0,0.14423940592939105,1,0.0,0.0,0.0,0.0
8,3,2025-05-29 10:38:00.038046-04:00,0,1,1,0.01,0.15206130609872745,1,0.0,0.0,0.0,0.0
8,3,2025-05-29 10:38:00.038046-04:00,0,2,2,0.02,0.15799223966019493,1,0.0,0.0,0.0,0.0
8,3,2025-05-29 10:38:00.038046-04:00,2,20,0,0.9018646487236391,1.1459199931966189,1,0.0,0.0,0.0,0.0
8,3,2025-05-29 10:38:00.038046-04:00,2,21,1,0.9118646487236391,1.1536063599016104,1,0.0,0.0,0.0,0.0
8,4,2025-05-29 10:38:00.038046-04:00,0,0,0,0.0,0.24186820341215268,1,0.0,0.0,0.0,0.0
8,4,2025-05-29 10:38:00.038046-04:00,0,1,1,0.01,0.24343160940178682,1,0.0,0.0,0.0,0.0
8,4,2025-05-29 10:38:00.038046-04:00,1,10,0,0.45064968862404675,0.5634003503845747,1,0.0,0.0,0.0,0.0
8,4,2025-05-29 10:38:00.038046-04:00,1,11,1,0.46064968862404676,0.5766770163836251,1,0.0,0.0,0.0,0.0
8,5,2025-05-29 10:38:00.038046-04:00,0,0,0,0.0,0.24873061161474097,1,0.0,0.0,0.0,0.0
8,5,2025-05-29 10:38:00.038046-04:00,0,1,1,0.01,0.2584436761830083,1,0.0,0.0,0.0,0.0
8,5,2025-05-29 10:38:00.038046-04:00,1,10,0,0.4509425907290795,0.7986544298320275,1,0.0,0.0,0.0,0.0
8,5,2025-05-29 10:38:00.038046-04:00,1,11,1,0.4609425907290795,0.802912414194648,1,0.0,0.0,0.0,0.0
8,5,2025-05-29 10:38:00.038046-04:00,1,12,2,0.4709425907290795,0.8140817856626559,1,0.0,0.0,0.0,0.0
8,5,2025-05-29 10:38:00.038046-04:00,1,13,3,0.4809425907290795,0.8194134970067024,1,0.0,0.0,0.0,0.0
8,5,2025-05-29 10:38:00.038046-04:00,1,14,4,0.4909425907290795,0.8368864824184297,1,0.0,0.0,0.0,0.0
8,5,2025-05-29 10:38:00.038046-04:00,2,20,0,0.9018854850924988,1.1265839516160696,1,0.0,0.0,0.0,0.0
8,6,2025-05-29 10:38:00.038046-04:00,0,0,0,0.0,0.24479563938113152,1,0.0,0.0,0.0,0.0
8,6,2025-05-29 10:38:00.038046-04:00,0,1,1,0.01,0.24917372837541416,1,0.0,0.0,0.0,0.0
8,7,2025-05-29 10:38:00.038046-04:00,0,0,0,0.0,0.10812137978036275,1,0.0,0.0,0.0,0.0
8,7,2025-05-29 10:38:00.038046-04:00,0,1,1,0.01,0.11851908083928453,1,0.0,0.0,0.0,0.0
8,7,2025-05-29 10:38:00.038046-04:00,0,2,2,0.02,0.12327405709780692,1,0.0,0.0,0.0,0.0
8,7,2025-05-29 10:38:00.038046-04:00,1,10,0,0.4509336018964325,0.5830619649037884,1,0.0,0.0,0.0,0.0
8,7,2025-05-29 10:38:00.038046-04:00,2,20,0,0.9019335342571697,1.007486544101401,1,0.0,0.0,0.0,0.0
8,8,2025-05-29 10:38:00.038046-04:00,0,0,0,0.0,0.3514161801649326,1,0.0,0.0,0.0,0.0
8,8,2025-05-29 10:38:00.038046-04:00,0,1,1,0.01,0.3632660201053986,1,0.0,0.0,0.0,0.0
8,8,2025-05-29 10:38:00.038046-04:00,0,2,2,0.02,0.3662156778513608,1,0.0,0.0,0.0,0.0
8,8,2025-05-29 10:38:00.038046-04:00,1,10,0,0.45086323452873256,0.8057998802617714,1,0.0,0.0,0.0,0.0
8,8,2025-05-29 10:38:00.038046-04:00,2,20,0,0.9016518516355904,1.052958947600824,1,0.0,0.0,0.0,0.0
8,8,2025-05-29 10:38:00.038046-04:00,2,21,1,0.9116518516355904,1.0615727510139992,1,0.0,0.0,0.0,0.0
8,8,2025-05-29 10:38:00.038046-04:00,2,22,2,0.9216518516355904,1.0737599803190931,1,0.0,0.0,0.0,0.0
8,9,2025-05-29 10:38:00.038046-04:00,1,10,0,0.45099340006252764,0.9265078004696181,1,0.0016431131198323666,0.0016431131198323666,0.0016431131198323666,0.0016431131198323666
8,9,2025-05-29 10:38:00.038046-04:00,2,20,0,0.9873522791137225,1.2769927122601752,1,0.0016431131198323666,0.0016431131198323666,0.0016431131198323666,0.003286226239664733
8,9,2025-05-29 10:38:00.038046-04:00,2,21,1,0.9973522791137225,1.2846618341056626,1,0.0016431131198323666,0.0016431131198323666,0.0016431131198323666,0.0049293393594971
8,9,2025-05-29 10:38:00.038046-04:00,2,22,2,1.0073522791137224,1.2869182555397567,1,0.0016431131198323666,0.0016431131198323666,0.0016431131198323666,0.006572452479329466
9,0,2025-05-29 10:39:00.069477-04:00,2,20,0,0.901907589476298,1.0555320930377383,1,0.0014195651144500048,0.0014195651144500048,0.0014195651144500048,0.0014195651144500048
9,1,2025-05-29 10:39:00.069477-04:00,0,0,0,0.0,0.10901595413831405,1,0.0,0.0,0.0,0.0
9,1,2025-05-29 10:39:00.069477-04:00,0,1,1,0.01,0.11392881703706127,1,0.0,0.0,0.0,0.0
9,1,2025-05-29 10:39:00.069477-04:00,0,2,2,0.02,0.11980589620864293,1,0.0,0.0,0.0,0.0
9,1,2025-05-29 10:39:00.069477-04:00,2,20,0,0.9015074412027255,1.0070774670381855,1,0.001214005114450005,0.001214005114450005,0.001214005114450005,0.001214005114450005
9,1,2025-05-29 10:39:00.069477-04:00,2,21,1,0.9115074412027255,1.015817636862177,1,0.001214005114450005,0.001214005114450005,0.001214005114450005,0.00242801022890001
9,2,2025-05-29 10:39:00.069477-04:00,0,0,0,0.0,0.12561081485143638,1,0.0,0.0,0.0,0.0
9,2,2025-05-29 10:39:00.069477-04:00,0,1,1,0.01,0.12602850643144475,1,0.0,0.0,0.0,0.0
9,2,2025-05-29 10:39:00.069477-04:00,1,10,0,0.4509541074366136,0.5871963550603451,1,0.0006595488108222386,0.0006595488108222386,0.0006595488108222386,0.0006595488108222386
9,2,2025-05-29 10:39:00.069477-04:00,1,11,1,0.46095410743661364,0.5978613009767105,1,0.0006595488108222386,0.0006595488108222386,0.0006595488108222386,0.0013190976216444772
9,3,2025-05-29 10:39:00.069477-04:00,0,0,0,0.0,0.10293013210587212,1,0.0,0.0,0.0,0.0
9,3,2025-05-29 10:39:00.069477-04:00,0,1,1,0.01,0.11517650622825656,1,0.0,0.0,0.0,0.0
9,3,2025-05-29 10:39:00.069477-04:00,2,20,0,0.9015939207753845,1.0664776650479428,1,0.0012825251144500049,0.0012825251144500049,0.0012825251144500049,0.0012825251144500049
9,3,2025-05-29 10:39:00.069477-04:00,2,21,1,0.9115939207753845,1.0748058902309112,1,0.0012825251144500049,0.0012825251144500049,0.0012825251144500049,0.0025650502289000098
9,3,2025-05-29 10:39:00.069477-04:00,2,22,2,0.9215939207753845,1.0865496822086278,1,0.0012825251144500049,0.0012825251144500049,0.0012825251144500049,0.003847575343350015
9,3,2025-05-29 10:39:00.069477-04:00,2,23,3,0.9315939207753845,1.0904700837942687,1,0.0012825251144500049,0.0012825251144500049,0.0012825251144500049,0.0051301004578000195
9,4,2025-05-29 10:39:00.069477-04:00,0,0,0,0.0,0.22513742873868955,1,0.0008244360135277982,0.0008244360135277982,0.0008244360135277982,0.0008244360135277982
9,4,2025-05-29 10:39:00.069477-04:00,1,10,0,0.4508067832380586,0.6697557104108613,1,0.0008244360135277982,0.0008244360135277982,0.0008244360135277982,0.0016488720270555965
9,4,2025-05-29 10:39:00.069477-04:00,2,20,0,0.901647546750024,1.105095834626836,1,0.0024046847034629435,0.0024046847034629435,0.0024046847034629435,0.00405355673051854
9,5,2025-05-29 10:39:00.069477-04:00,0,0,0,0.0,0.38341573456367606,1,0.0008244360135277982,0.0008244360135277982,0.0008244360135277982,0.0008244360135277982
9,5,2025-05-29 10:39:00.069477-04:00,0,1,1,0.01,0.4202920943305288,1,0.0008244360135277982,0.0008244360135277982,0.0008244360135277982,0.0016488720270555965
9,5,2025-05-29 10:39:00.069477-04:00,1,10,0,0.4811190824017362,0.7756877692334417,1,0.0008244360135277982,0.0008244360135277982,0.0008244360135277982,0.0024733080405833947
9,6,2025-05-29 10:39:00.069477-04:00,0,0,0,0.0,0.2464468158197384,1,0.0008244360135277982,0.0008244360135277982,0.0008244360135277982,0.0008244360135277982
9,6,2025-05-29 10:39:00.069477-04:00,0,1,1,0.01,0.25118620364541266,1,0.0008244360135277982,0.0008244360135277982,0.0008244360135277982,0.0016488720270555965
9,6,2025-05-29 10:39:00.069477-04:00,1,10,0,0.4509674397329922,0.7452393100439249,1,0.0008244360135277982,0.0008244360135277982,0.0008244360135277982,0.0024733080405833947
9,7,2025-05-29 10:39:00.069477-04:00,0,0,0,0.0,0.6141343398533409,1,0.0008244360135277982,0.0008244360135277982,0.0008244360135277982,0.0008244360135277982
9,7,2025-05-29 10:39:00.069477-04:00,1,10,0,0.6750215774275742,0.9001242201077005,1,0.0008244360135277982,0.0008244360135277982,0.0008244360135277982,0.0016488720270555965
9,7,2025-05-29 10:39:00.069477-04:00,1,11,1,0.6850215774275742,0.9083454164354271,1,0.0008244360135277982,0.0008244360135277982,0.0008244360135277982,0.0024733080405833947
9,7,2025-05-29 10:39:00.069477-04:00,2,20,0,1.1259332036267191,1.2745121657361789,1,0.0016680493034393743,0.0016680493034393743,0.0016680493034393743,0.004141357344022769
9,7,2025-05-29 10:39:00.069477-04:00,2,21,1,1.1359332036267191,1.276100555929538,1,0.0016680493034393743,0.0016680493034393743,0.0016680493034393743,0.0058094066474621425
9,7,2025-05-29 10:39:00.069477-04:00,2,22,2,1.1459332036267191,1.2780383234550083,1,0.0016680493034393743,0.0016680493034393743,0.0016680493034393743,0.007477455950901516
9,8,2025-05-29 10:39:00.069477-04:00,0,0,0,0.0,0.5066342084704688,1,0.0008244360135277982,0.0008244360135277982,0.0008244360135277982,0.0008244360135277982
9,8,2025-05-29 10:39:00.069477-04:00,1,10,0,0.5674510356748025,0.8718079447735501,1,0.0008244360135277982,0.0008244360135277982,0.0008244360135277982,0.0016488720270555965
9,9,2025-05-29 10:39:00.069477-04:00,0,0,0,0.0,0.13292737279940883,1,0.0,0.0,0.0,0.0
9,9,2025-05-29 10:39:00.069477-04:00,2,20,0,0.9018564832058494,1.0018848960165823,1,0.001351045114450005,0.001351045114450005,0.001351045114450005,0.001351045114450005
9,9,2025-05-29 10:39:00.069477-04:00,2,21,1,0.9118564832058494,1.0040493015079144,1,0.001351045114450005,0.001351045114450005,0.001351045114450005,0.00270209022890001
