time_s,n_samples,mean_cost,std_cost,q05_cost,q25_cost,median_cost,q75_cost,q95_cost
2.0020000000000002,200,0.3494547177115207,0.32258311026891673,0.0,0.14833593401149714,0.2710765988179796,0.46630098976596407,0.97630909807025
2.004,200,0.3494547177115207,0.32258311026891673,0.0,0.14833593401149714,0.2710765988179796,0.46630098976596407,0.97630909807025
2.0060000000000002,200,0.3494547177115207,0.32258311026891673,0.0,0.14833593401149714,0.2710765988179796,0.46630098976596407,0.97630909807025
2.008,200,0.3494547177115207,0.32258311026891673,0.0,0.14833593401149714,0.2710765988179796,0.46630098976596407,0.97630909807025
2.0100000000000002,200,0.3494547177115207,0.32258311026891673,0.0,0.14833593401149714,0.2710765988179796,0.46630098976596407,0.97630909807025
2.012,200,0.3494547177115207,0.32258311026891673,0.0,0.14833593401149714,0.2710765988179796,0.46630098976596407,0.97630909807025
2.0140000000000002,200,0.3494547177115207,0.32258311026891673,0.0,0.14833593401149714,0.2710765988179796,0.46630098976596407,0.97630909807025
2.016,200,0.3494547177115207,0.32258311026891673,0.0,0.14833593401149714,0.2710765988179796,0.46630098976596407,0.97630909807025
2.0180000000000002,200,0.3494547177115207,0.32258311026891673,0.0,0.14833593401149714,0.2710765988179796,0.46630098976596407,0.97630909807025
2.02,200,0.3494547177115207,0.32258311026891673,0.0,0.14833593401149714,0.2710765988179796,0.46630098976596407,0.97630909807025
2.0220000000000002,200,0.3494547177115207,0.32258311026891673,0.0,0.14833593401149714,0.2710765988179796,0.46630098976596407,0.97630909807025
2.024,200,0.3494547177115207,0.32258311026891673,0.0,0.14833593401149714,0.2710765988179796,0.46630098976596407,0.97630909807025
2.0260000000000002,200,0.3494547177115207,0.32258311026891673,0.0,0.14833593401149714,0.2710765988179796,0.46630098976596407,0.97630909807025
2.028,200,0.3494547177115207,0.32258311026891673,0.0,0.14833593401149714,0.2710765988179796,0.46630098976596407,0.97630909807025
2.0300000000000002,200,0.3494547177115207,0.32258311026891673,0.0,0.14833593401149714,0.2710765988179796,0.46630098976596407,0.97630909807025
2.032,200,0.3494547177115207,0.32258311026891673,0.0,0.14833593401149714,0.2710765988179796,0.46630098976596407,0.97630909807025
2.0340000000000003,200,0.3494547177115207,0.32258311026891673,0.0,0.14833593401149714,0.2710765988179796,0.46630098976596407,0.97630909807025
2.036,200,0.3494547177115207,0.32258311026891673,0.0,0.14833593401149714,0.2710765988179796,0.46630098976596407,0.97630909807025
2.0380000000000003,200,0.3494547177115207,0.32258311026891673,0.0,0.14833593401149714,0.2710765988179796,0.46630098976596407,0.97630909807025
2.04,200,0.3494547177115207,0.32258311026891673,0.0,0.14833593401149714,0.2710765988179796,0.46630098976596407,0.97630909807025
2.0420000000000003,200,0.3494547177115207,0.32258311026891673,0.0,0.14833593401149714,0.2710765988179796,0.46630098976596407,0.97630909807025
2.044,200,0.3494547177115207,0.32258311026891673,0.0,0.14833593401149714,0.2710765988179796,0.46630098976596407,0.97630909807025
2.0460000000000003,200,0.3494547177115207,0.32258311026891673,0.0,0.14833593401149714,0.2710765988179796,0.46630098976596407,0.97630909807025
2.048,200,0.3494547177115207,0.32258311026891673,0.0,0.14833593401149714,0.2710765988179796,0.46630098976596407,0.97630909807025
2.05,200,0.3494547177115207,0.32258311026891673,0.0,0.14833593401149714,0.2710765988179796,0.46630098976596407,0.97630909807025
2.052,200,0.3494547177115207,0.32258311026891673,0.0,0.14833593401149714,0.2710765988179796,0.46630098976596407,0.97630909807025
2.054,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.056,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.058,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.06,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.062,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.064,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.066,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.068,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.07,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.072,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.074,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.076,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.078,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.08,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.082,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.084,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.086,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.088,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.09,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.092,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.094,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.096,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.098,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.1,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.102,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.104,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.106,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.108,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.11,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.112,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.114,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.116,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.118,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.12,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.122,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.124,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.126,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.128,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.13,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.132,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.134,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.136,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.138,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.14,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.142,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.144,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.146,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.148,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.15,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.152,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.154,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.156,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.158,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.16,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.162,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.164,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.166,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.168,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.17,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.172,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.174,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.176,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.178,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.18,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.182,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.184,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.186,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.188,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.19,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.192,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.194,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.196,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.198,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.2,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.202,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.204,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.206,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.208,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.21,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.212,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.214,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.216,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.218,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.22,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.222,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.224,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.226,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.228,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.23,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.232,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.234,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.236,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.238,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.24,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.242,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.244,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.246,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.248,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.25,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.2520000000000002,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
2.254,200,0.35012197835851083,0.3225194993051795,0.0,0.14833593401149714,0.2718092821050522,0.46630098976596407,0.97630909807025
